run_id,n_neighbors,min_dist,metric,n_components,seed,trustworthiness,silhouette_breed,seed_stability_vs_base,embedding_csv
umap_correlation_nn5_md0p25_seed42_2d,5,0.25,correlation,2,42,0.8383649302318168,0.7651801796471409,0.568785838942907,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p25_seed42_2d.csv
umap_correlation_nn5_md0p25_seed99_2d,5,0.25,correlation,2,99,0.8343921794972502,0.7673352823586888,0.5656444776863625,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p25_seed99_2d.csv
umap_correlation_nn5_md0p25_seed123_2d,5,0.25,correlation,2,123,0.8474323464354304,0.7687900889946612,0.556320119670905,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p25_seed123_2d.csv
umap_correlation_nn5_md0p25_seed256_2d,5,0.25,correlation,2,256,0.8577055411165717,0.7653609357051941,0.5614559960109698,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p25_seed256_2d.csv
umap_correlation_nn5_md0p25_seed7_3d,5,0.25,correlation,3,7,0.8422947624625886,0.7800469885608785,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p25_seed7_3d.csv
umap_correlation_nn5_md0p25_seed42_3d,5,0.25,correlation,3,42,0.8483306751183105,0.764369536258874,0.5817501869857892,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p25_seed42_3d.csv
umap_correlation_nn5_md0p25_seed99_3d,5,0.25,correlation,3,99,0.8502558223636901,0.7739457541464188,0.5794066317626527,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p25_seed99_3d.csv
umap_correlation_nn5_md0p25_seed123_3d,5,0.25,correlation,3,123,0.8550176512308048,0.7755865793865337,0.5785589628521566,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p25_seed123_3d.csv
umap_correlation_nn5_md0p25_seed256_3d,5,0.25,correlation,3,256,0.8483433116008602,0.7712363621613312,0.5895287958115184,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p25_seed256_3d.csv
umap_manhattan_nn5_md0p25_seed7_2d,5,0.25,manhattan,2,7,0.8207056166318879,0.8023958508475192,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p25_seed7_2d.csv
umap_manhattan_nn5_md0p25_seed42_2d,5,0.25,manhattan,2,42,0.8199057993865424,0.7891633624501293,0.5776115681874844,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p25_seed42_2d.csv
umap_manhattan_nn5_md0p25_seed99_2d,5,0.25,manhattan,2,99,0.8208619978468648,0.8057503189932597,0.5613562702567939,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p25_seed99_2d.csv
umap_manhattan_nn5_md0p25_seed123_2d,5,0.25,manhattan,2,123,0.8204210111690569,0.7956531504569053,0.5661431064572426,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p25_seed123_2d.csv
umap_manhattan_nn5_md0p25_seed256_2d,5,0.25,manhattan,2,256,0.8223477522050282,0.8064370263588649,0.5648965345300424,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p25_seed256_2d.csv
umap_manhattan_nn5_md0p25_seed7_3d,5,0.25,manhattan,3,7,0.8216527836121897,0.8052973435133555,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p25_seed7_3d.csv
umap_manhattan_nn5_md0p25_seed42_3d,5,0.25,manhattan,3,42,0.8249004355222529,0.8112948831955459,0.5776614310645725,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p25_seed42_3d.csv
umap_manhattan_nn5_md0p25_seed99_3d,5,0.25,manhattan,3,99,0.8257966012036155,0.8070828812943966,0.57496883570182,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p25_seed99_3d.csv
umap_manhattan_nn5_md0p25_seed123_3d,5,0.25,manhattan,3,123,0.8146572951779866,0.8080401378894472,0.5717277486910995,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p25_seed123_3d.csv
umap_manhattan_nn5_md0p25_seed256_3d,5,0.25,manhattan,3,256,0.8291348714930441,0.7965807345989938,0.57471952131638,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p25_seed256_3d.csv
umap_euclidean_nn5_md0p5_seed7_2d,5,0.5,euclidean,2,7,0.8138053002644554,0.7681222262181077,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn5_md0p5_seed7_2d.csv
umap_euclidean_nn5_md0p5_seed42_2d,5,0.5,euclidean,2,42,0.8144673305183956,0.7780451721311583,0.5426576913487908,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn5_md0p5_seed42_2d.csv
umap_euclidean_nn5_md0p5_seed99_2d,5,0.5,euclidean,2,99,0.8135063506862976,0.7666897868429081,0.5484916479680879,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn5_md0p5_seed99_2d.csv
umap_euclidean_nn5_md0p5_seed123_2d,5,0.5,euclidean,2,123,0.8103513663149322,0.763982465468794,0.536724008975318,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn5_md0p5_seed123_2d.csv
umap_euclidean_nn5_md0p5_seed256_2d,5,0.5,euclidean,2,256,0.8191855198812095,0.7698973151311472,0.5488905509847918,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn5_md0p5_seed256_2d.csv
umap_euclidean_nn5_md0p5_seed7_3d,5,0.5,euclidean,3,7,0.816003706701548,0.7880498358633545,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn5_md0p5_seed7_3d.csv
umap_euclidean_nn5_md0p5_seed42_3d,5,0.5,euclidean,3,42,0.8177064442645738,0.7883619055033406,0.5522313637496884,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn5_md0p5_seed42_3d.csv
umap_euclidean_nn5_md0p5_seed99_3d,5,0.5,euclidean,3,99,0.8140000083484269,0.7942274720416006,0.5503864372974322,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn5_md0p5_seed99_3d.csv
umap_euclidean_nn5_md0p5_seed123_3d,5,0.5,euclidean,3,123,0.8211267188746928,0.7855954107002466,0.5567190226876091,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn5_md0p5_seed123_3d.csv
umap_euclidean_nn5_md0p5_seed256_3d,5,0.5,euclidean,3,256,0.8297720462032303,0.7809300483254072,0.5537771129394167,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn5_md0p5_seed256_3d.csv
umap_cosine_nn5_md0p5_seed7_2d,5,0.5,cosine,2,7,0.8443543952760046,0.7223427781455971,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn5_md0p5_seed7_2d.csv
umap_cosine_nn5_md0p5_seed42_2d,5,0.5,cosine,2,42,0.8309228389053391,0.7119979907916206,0.5579655946148093,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn5_md0p5_seed42_2d.csv
umap_cosine_nn5_md0p5_seed99_2d,5,0.5,cosine,2,99,0.8502533937304073,0.7306829819260323,0.5697332336075792,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn5_md0p5_seed99_2d.csv
umap_cosine_nn5_md0p5_seed123_2d,5,0.5,cosine,2,123,0.8369930939535759,0.7189451817742445,0.556270256793817,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn5_md0p5_seed123_2d.csv
umap_cosine_nn5_md0p5_seed256_2d,5,0.5,cosine,2,256,0.8294890724783861,0.7184888252615563,0.5594116180503615,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn5_md0p5_seed256_2d.csv
umap_cosine_nn5_md0p5_seed7_3d,5,0.5,cosine,3,7,0.8407792193993155,0.7399555852560935,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn5_md0p5_seed7_3d.csv
umap_cosine_nn5_md0p5_seed42_3d,5,0.5,cosine,3,42,0.8435350351222115,0.7486071836699163,0.5717277486910994,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn5_md0p5_seed42_3d.csv
umap_cosine_nn5_md0p5_seed99_3d,5,0.5,cosine,3,99,0.8401151399860429,0.7385069395526038,0.5894290700573424,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn5_md0p5_seed99_3d.csv
umap_cosine_nn5_md0p5_seed123_3d,5,0.5,cosine,3,123,0.8477558100307867,0.7455458121846482,0.5702318623784594,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn5_md0p5_seed123_3d.csv
umap_cosine_nn5_md0p5_seed256_3d,5,0.5,cosine,3,256,0.8451885928612601,0.7525541054252858,0.5724258289703316,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn5_md0p5_seed256_3d.csv
umap_correlation_nn5_md0p5_seed7_2d,5,0.5,correlation,2,7,0.8454916028106877,0.7290793900426334,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p5_seed7_2d.csv
umap_correlation_nn5_md0p5_seed42_2d,5,0.5,correlation,2,42,0.8368890042489698,0.7232303961190572,0.5503864372974321,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p5_seed42_2d.csv
umap_correlation_nn5_md0p5_seed99_2d,5,0.5,correlation,2,99,0.8322588907900534,0.7144986078589395,0.562802293692346,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p5_seed99_2d.csv
umap_correlation_nn5_md0p5_seed123_2d,5,0.5,correlation,2,123,0.8381200936389921,0.7256658958475612,0.5757666417352281,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p5_seed123_2d.csv
umap_correlation_nn5_md0p5_seed256_2d,5,0.5,correlation,2,256,0.8328863509671084,0.7213194229714931,0.5651458489154825,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p5_seed256_2d.csv
umap_correlation_nn5_md0p5_seed7_3d,5,0.5,correlation,3,7,0.8350267737845734,0.7387993398088261,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p5_seed7_3d.csv
umap_correlation_nn5_md0p5_seed42_3d,5,0.5,correlation,3,42,0.8294312027009438,0.7434383424914447,0.5783096484667165,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p5_seed42_3d.csv
umap_correlation_nn5_md0p5_seed99_3d,5,0.5,correlation,3,99,0.8395972718858755,0.7431219125974217,0.574769384193468,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p5_seed99_3d.csv
umap_correlation_nn5_md0p5_seed123_3d,5,0.5,correlation,3,123,0.8514704425842632,0.743905006625554,0.5714285714285714,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p5_seed123_3d.csv
umap_correlation_nn5_md0p5_seed256_3d,5,0.5,correlation,3,256,0.8292163066028089,0.7288296655407615,0.5662926950885067,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn5_md0p5_seed256_3d.csv
umap_manhattan_nn5_md0p5_seed7_2d,5,0.5,manhattan,2,7,0.8263082459309957,0.7617782677920514,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p5_seed7_2d.csv
umap_manhattan_nn5_md0p5_seed42_2d,5,0.5,manhattan,2,42,0.8182598311265026,0.7604656475950081,0.562004487658938,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p5_seed42_2d.csv
umap_manhattan_nn5_md0p5_seed99_2d,5,0.5,manhattan,2,99,0.8215266844184581,0.7616014997631502,0.5696335078534032,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p5_seed99_2d.csv
umap_manhattan_nn5_md0p5_seed123_2d,5,0.5,manhattan,2,123,0.8142895849200088,0.7607935759578749,0.5631014709548742,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p5_seed123_2d.csv
umap_manhattan_nn5_md0p5_seed256_2d,5,0.5,manhattan,2,256,0.8254160647261128,0.761928348320894,0.5630516080777861,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p5_seed256_2d.csv
umap_manhattan_nn5_md0p5_seed7_3d,5,0.5,manhattan,3,7,0.8250247511884176,0.7652474896124543,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p5_seed7_3d.csv
umap_manhattan_nn5_md0p5_seed42_3d,5,0.5,manhattan,3,42,0.8251933135172036,0.7796109154431929,0.5726252804786837,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p5_seed42_3d.csv
umap_manhattan_nn5_md0p5_seed99_3d,5,0.5,manhattan,3,99,0.8118765480165466,0.7764277473729064,0.5729743206182997,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p5_seed99_3d.csv
umap_manhattan_nn5_md0p5_seed123_3d,5,0.5,manhattan,3,123,0.8282744522578132,0.7731073676540786,0.5712789827973074,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p5_seed123_3d.csv
umap_manhattan_nn5_md0p5_seed256_3d,5,0.5,manhattan,3,256,0.8277023193827325,0.7679856324617542,0.5771129394166045,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn5_md0p5_seed256_3d.csv
umap_euclidean_nn10_md0p0_seed7_2d,10,0.0,euclidean,2,7,0.8607450136174227,0.7225612176287883,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn10_md0p0_seed7_2d.csv
umap_euclidean_nn10_md0p0_seed42_2d,10,0.0,euclidean,2,42,0.8641451761081683,0.7474402324362375,0.6154574918972826,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn10_md0p0_seed42_2d.csv
umap_euclidean_nn10_md0p0_seed99_2d,10,0.0,euclidean,2,99,0.8535059408544312,0.729404885345403,0.6139117427075542,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn10_md0p0_seed99_2d.csv
umap_euclidean_nn10_md0p0_seed123_2d,10,0.0,euclidean,2,123,0.8559618203668982,0.7393126138684749,0.630615806532037,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn10_md0p0_seed123_2d.csv
umap_euclidean_nn10_md0p0_seed256_2d,10,0.0,euclidean,2,256,0.8678236068467726,0.7312429340949081,0.6094240837696335,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn10_md0p0_seed256_2d.csv
umap_euclidean_nn10_md0p0_seed7_3d,10,0.0,euclidean,3,7,0.8592928047564783,0.7327047018508352,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn10_md0p0_seed7_3d.csv
umap_euclidean_nn10_md0p0_seed42_3d,10,0.0,euclidean,3,42,0.8552046939409774,0.7417594215622545,0.6299675891298928,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn10_md0p0_seed42_3d.csv
umap_euclidean_nn10_md0p0_seed99_3d,10,0.0,euclidean,3,99,0.8512029893439921,0.7503508446532727,0.6325105958613813,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn10_md0p0_seed99_3d.csv
umap_euclidean_nn10_md0p0_seed123_3d,10,0.0,euclidean,3,123,0.8490097817000205,0.7548706156206785,0.6451757666417354,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn10_md0p0_seed123_3d.csv
umap_euclidean_nn10_md0p0_seed256_3d,10,0.0,euclidean,3,256,0.8509060130303765,0.7386608664272751,0.6410371478434305,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn10_md0p0_seed256_3d.csv
umap_cosine_nn10_md0p0_seed7_2d,10,0.0,cosine,2,7,0.8785288326204915,0.8048939715320502,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn10_md0p0_seed7_2d.csv
umap_cosine_nn10_md0p0_seed42_2d,10,0.0,cosine,2,42,0.862723970268975,0.7949132801448806,0.624931438544004,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn10_md0p0_seed42_2d.csv
umap_cosine_nn10_md0p0_seed99_2d,10,0.0,cosine,2,99,0.8732872348378338,0.7916907962907488,0.6303166292695088,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn10_md0p0_seed99_2d.csv
umap_cosine_nn10_md0p0_seed123_2d,10,0.0,cosine,2,123,0.8575148175090799,0.781065273524312,0.6138618798304663,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn10_md0p0_seed123_2d.csv
umap_cosine_nn10_md0p0_seed256_2d,10,0.0,cosine,2,256,0.8576040697822237,0.7824807201497547,0.6345549738219896,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn10_md0p0_seed256_2d.csv
umap_cosine_nn10_md0p0_seed7_3d,10,0.0,cosine,3,7,0.8736739187933336,0.7788091526790333,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn10_md0p0_seed7_3d.csv
umap_cosine_nn10_md0p0_seed42_3d,10,0.0,cosine,3,42,0.8762887599436405,0.7933393378212582,0.6438793318374472,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn10_md0p0_seed42_3d.csv
umap_cosine_nn10_md0p0_seed99_3d,10,0.0,cosine,3,99,0.8754516404089667,0.7899065997169649,0.6601346297681376,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn10_md0p0_seed99_3d.csv
umap_cosine_nn10_md0p0_seed123_3d,10,0.0,cosine,3,123,0.8552632088241354,0.8001789203627452,0.637646472201446,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn10_md0p0_seed123_3d.csv
umap_cosine_nn10_md0p0_seed256_3d,10,0.0,cosine,3,256,0.8828523690748463,0.7875517116896333,0.6486163051608077,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn10_md0p0_seed256_3d.csv
umap_correlation_nn10_md0p0_seed7_2d,10,0.0,correlation,2,7,0.8650464646878618,0.7884000542709955,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn10_md0p0_seed7_2d.csv
umap_correlation_nn10_md0p0_seed42_2d,10,0.0,correlation,2,42,0.8648042085179,0.7928028102446014,0.631413612565445,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn10_md0p0_seed42_2d.csv
umap_correlation_nn10_md0p0_seed99_2d,10,0.0,correlation,2,99,0.867168065597385,0.7829630444569293,0.630765395163301,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn10_md0p0_seed99_2d.csv
umap_correlation_nn10_md0p0_seed123_2d,10,0.0,correlation,2,123,0.8599075905035884,0.7813206115027748,0.6334081276489655,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn10_md0p0_seed123_2d.csv
umap_correlation_nn10_md0p0_seed256_2d,10,0.0,correlation,2,256,0.8577684199501598,0.7962661553053011,0.6210919970082275,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn10_md0p0_seed256_2d.csv
umap_correlation_nn10_md0p0_seed7_3d,10,0.0,correlation,3,7,0.8722630725929872,0.8045767428588938,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn10_md0p0_seed7_3d.csv
umap_correlation_nn10_md0p0_seed42_3d,10,0.0,correlation,3,42,0.870869416562596,0.7965378375227474,0.6527050610820245,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn10_md0p0_seed42_3d.csv
umap_correlation_nn10_md0p0_seed99_3d,10,0.0,correlation,3,99,0.8751662759982347,0.7958759457464707,0.643979057591623,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn10_md0p0_seed99_3d.csv
umap_correlation_nn10_md0p0_seed123_3d,10,0.0,correlation,3,123,0.8646949579675679,0.7726195261776932,0.6509099975068562,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn10_md0p0_seed123_3d.csv
umap_correlation_nn10_md0p0_seed256_3d,10,0.0,correlation,3,256,0.8769064296927741,0.7860640167757256,0.6455746696584392,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn10_md0p0_seed256_3d.csv
umap_manhattan_nn10_md0p0_seed7_2d,10,0.0,manhattan,2,7,0.8621398460170604,0.6929776668348983,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn10_md0p0_seed7_2d.csv
umap_manhattan_nn10_md0p0_seed42_2d,10,0.0,manhattan,2,42,0.8673493782509059,0.7002391942420749,0.6615307903266019,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn10_md0p0_seed42_2d.csv
umap_manhattan_nn10_md0p0_seed99_2d,10,0.0,manhattan,2,99,0.8704516536905549,0.7019555651333457,0.6638743455497383,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn10_md0p0_seed99_2d.csv
umap_manhattan_nn10_md0p0_seed123_2d,10,0.0,manhattan,2,123,0.8644091381880954,0.6874984676097144,0.6821241585639491,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn10_md0p0_seed123_2d.csv
umap_manhattan_nn10_md0p0_seed256_2d,10,0.0,manhattan,2,256,0.866568041386947,0.7117851538726145,0.6728496634255797,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn10_md0p0_seed256_2d.csv
umap_manhattan_nn10_md0p0_seed7_3d,10,0.0,manhattan,3,7,0.8721973097573757,0.718527780546256,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn10_md0p0_seed7_3d.csv
umap_manhattan_nn10_md0p0_seed42_3d,10,0.0,manhattan,3,42,0.870835871065377,0.6934307324507866,0.6790326601844927,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn10_md0p0_seed42_3d.csv
umap_manhattan_nn10_md0p0_seed99_3d,10,0.0,manhattan,3,99,0.8684853335215524,0.6966180206815253,0.6817252555472451,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn10_md0p0_seed99_3d.csv
umap_manhattan_nn10_md0p0_seed123_3d,10,0.0,manhattan,3,123,0.8768137621540764,0.7202162255478329,0.6812266267763649,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn10_md0p0_seed123_3d.csv
umap_manhattan_nn10_md0p0_seed256_3d,10,0.0,manhattan,3,256,0.8685793671664719,0.6965073002389927,0.681176763899277,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn10_md0p0_seed256_3d.csv
