run_id,n_neighbors,MN_ratio,FP_ratio,distance,n_components,seed,trustworthiness,silhouette_breed,seed_stability_vs_base,embedding_csv
pacmap_manhattan_nn10_mn1p0_fp4p0_seed123_2d,10,1.0,4.0,manhattan,2,123,0.876607176535456,0.7505228074866727,0.6199950137122913,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp4p0_seed123_2d.csv
pacmap_manhattan_nn10_mn1p0_fp4p0_seed256_2d,10,1.0,4.0,manhattan,2,256,0.8718728595297482,0.738387121057661,0.6053353278484169,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp4p0_seed256_2d.csv
pacmap_manhattan_nn10_mn1p0_fp4p0_seed7_3d,10,1.0,4.0,manhattan,3,7,0.8959511267909748,0.7449597499427778,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp4p0_seed7_3d.csv
pacmap_manhattan_nn10_mn1p0_fp4p0_seed42_3d,10,1.0,4.0,manhattan,3,42,0.8724461687740752,0.7436967211548267,0.656045873846921,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp4p0_seed42_3d.csv
pacmap_manhattan_nn10_mn1p0_fp4p0_seed99_3d,10,1.0,4.0,manhattan,3,99,0.868785800995512,0.7462432244940317,0.6282722513089005,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp4p0_seed99_3d.csv
pacmap_manhattan_nn10_mn1p0_fp4p0_seed123_3d,10,1.0,4.0,manhattan,3,123,0.8816513340216992,0.7557528807562293,0.6514086262777363,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp4p0_seed123_3d.csv
pacmap_manhattan_nn10_mn1p0_fp4p0_seed256_3d,10,1.0,4.0,manhattan,3,256,0.8754623795217642,0.7453373825788334,0.6404387933183745,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp4p0_seed256_3d.csv
pacmap_euclidean_nn10_mn1p0_fp8p0_seed7_2d,10,1.0,8.0,euclidean,2,7,0.8579016153067649,0.7741139258395686,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn1p0_fp8p0_seed7_2d.csv
pacmap_euclidean_nn10_mn1p0_fp8p0_seed42_2d,10,1.0,8.0,euclidean,2,42,0.8794062143413073,0.7423613548914352,0.6007479431563202,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn1p0_fp8p0_seed42_2d.csv
pacmap_euclidean_nn10_mn1p0_fp8p0_seed99_2d,10,1.0,8.0,euclidean,2,99,0.8753538120245429,0.7589106365288583,0.5889803041635503,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn1p0_fp8p0_seed99_2d.csv
pacmap_euclidean_nn10_mn1p0_fp8p0_seed123_2d,10,1.0,8.0,euclidean,2,123,0.8764652532779909,0.7621353356261484,0.5927698828222389,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn1p0_fp8p0_seed123_2d.csv
pacmap_euclidean_nn10_mn1p0_fp8p0_seed256_2d,10,1.0,8.0,euclidean,2,256,0.8717520350239277,0.7612500655828461,0.5865370231862379,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn1p0_fp8p0_seed256_2d.csv
pacmap_euclidean_nn10_mn1p0_fp8p0_seed7_3d,10,1.0,8.0,euclidean,3,7,0.8860550912691771,0.7832496871962661,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn1p0_fp8p0_seed7_3d.csv
pacmap_euclidean_nn10_mn1p0_fp8p0_seed42_3d,10,1.0,8.0,euclidean,3,42,0.8862752241078283,0.7591269615419722,0.6449264522562952,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn1p0_fp8p0_seed42_3d.csv
pacmap_euclidean_nn10_mn1p0_fp8p0_seed99_3d,10,1.0,8.0,euclidean,3,99,0.8874318607087739,0.7623131146790227,0.6237845923709798,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn1p0_fp8p0_seed99_3d.csv
pacmap_euclidean_nn10_mn1p0_fp8p0_seed123_3d,10,1.0,8.0,euclidean,3,123,0.8823626579418016,0.7741763952852513,0.6342059336823735,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn1p0_fp8p0_seed123_3d.csv
pacmap_euclidean_nn10_mn1p0_fp8p0_seed256_3d,10,1.0,8.0,euclidean,3,256,0.8783625471354081,0.7744625321064044,0.6226377461979556,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn1p0_fp8p0_seed256_3d.csv
pacmap_angular_nn10_mn1p0_fp8p0_seed7_2d,10,1.0,8.0,angular,2,7,0.8718851924331377,0.7867150651713722,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn1p0_fp8p0_seed7_2d.csv
pacmap_angular_nn10_mn1p0_fp8p0_seed42_2d,10,1.0,8.0,angular,2,42,0.8603841338905529,0.7551947263963196,0.618499127399651,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn1p0_fp8p0_seed42_2d.csv
pacmap_angular_nn10_mn1p0_fp8p0_seed99_2d,10,1.0,8.0,angular,2,99,0.8651736643560498,0.7700829662882276,0.624881575666916,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn1p0_fp8p0_seed99_2d.csv
pacmap_angular_nn10_mn1p0_fp8p0_seed123_2d,10,1.0,8.0,angular,2,123,0.8677969677754516,0.7804118328277575,0.6354026427324856,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn1p0_fp8p0_seed123_2d.csv
pacmap_angular_nn10_mn1p0_fp8p0_seed256_2d,10,1.0,8.0,angular,2,256,0.863062688717139,0.7744209843201947,0.6238843181251558,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn1p0_fp8p0_seed256_2d.csv
pacmap_angular_nn10_mn1p0_fp8p0_seed7_3d,10,1.0,8.0,angular,3,7,0.8667694282124463,0.7848482267526367,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn1p0_fp8p0_seed7_3d.csv
pacmap_angular_nn10_mn1p0_fp8p0_seed42_3d,10,1.0,8.0,angular,3,42,0.8744077455186973,0.7673067238842013,0.6451757666417353,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn1p0_fp8p0_seed42_3d.csv
pacmap_angular_nn10_mn1p0_fp8p0_seed99_3d,10,1.0,8.0,angular,3,99,0.8730021740062621,0.7761802949362391,0.6337571677885814,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn1p0_fp8p0_seed99_3d.csv
pacmap_angular_nn10_mn1p0_fp8p0_seed123_3d,10,1.0,8.0,angular,3,123,0.8739747657412436,0.7877357718098621,0.6391922213911742,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn1p0_fp8p0_seed123_3d.csv
pacmap_angular_nn10_mn1p0_fp8p0_seed256_3d,10,1.0,8.0,angular,3,256,0.8628962134950804,0.7808990259069785,0.6511593118922963,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn1p0_fp8p0_seed256_3d.csv
pacmap_manhattan_nn10_mn1p0_fp8p0_seed7_2d,10,1.0,8.0,manhattan,2,7,0.8824602586418552,0.7612579182560079,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp8p0_seed7_2d.csv
pacmap_manhattan_nn10_mn1p0_fp8p0_seed42_2d,10,1.0,8.0,manhattan,2,42,0.8786258641096194,0.7737391645831907,0.6118175018698578,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp8p0_seed42_2d.csv
pacmap_manhattan_nn10_mn1p0_fp8p0_seed99_2d,10,1.0,8.0,manhattan,2,99,0.868719696633345,0.7688918786657395,0.5938170032410871,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp8p0_seed99_2d.csv
pacmap_manhattan_nn10_mn1p0_fp8p0_seed123_2d,10,1.0,8.0,manhattan,2,123,0.871178877569181,0.7659303819566569,0.6287708800797807,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp8p0_seed123_2d.csv
pacmap_manhattan_nn10_mn1p0_fp8p0_seed256_2d,10,1.0,8.0,manhattan,2,256,0.872763143364879,0.7692959458434038,0.612166542009474,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp8p0_seed256_2d.csv
pacmap_manhattan_nn10_mn1p0_fp8p0_seed7_3d,10,1.0,8.0,manhattan,3,7,0.8839914739792815,0.762788846165232,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp8p0_seed7_3d.csv
pacmap_manhattan_nn10_mn1p0_fp8p0_seed42_3d,10,1.0,8.0,manhattan,3,42,0.8895234831762122,0.7790733469272377,0.6520069808027923,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp8p0_seed42_3d.csv
pacmap_manhattan_nn10_mn1p0_fp8p0_seed99_3d,10,1.0,8.0,manhattan,3,99,0.8782042685506789,0.7770096597981038,0.6097731239092495,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp8p0_seed99_3d.csv
pacmap_manhattan_nn10_mn1p0_fp8p0_seed123_3d,10,1.0,8.0,manhattan,3,123,0.8727069432728186,0.7730552740557216,0.6366990775367739,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp8p0_seed123_3d.csv
pacmap_manhattan_nn10_mn1p0_fp8p0_seed256_3d,10,1.0,8.0,manhattan,3,256,0.8857153102939519,0.7806465129016161,0.6472700074794315,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn1p0_fp8p0_seed256_3d.csv
pacmap_euclidean_nn10_mn2p0_fp1p0_seed7_2d,10,2.0,1.0,euclidean,2,7,0.8773500347408402,0.6192807167148041,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp1p0_seed7_2d.csv
pacmap_euclidean_nn10_mn2p0_fp1p0_seed42_2d,10,2.0,1.0,euclidean,2,42,0.8817153892245336,0.6396425973912035,0.575068561455996,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp1p0_seed42_2d.csv
pacmap_euclidean_nn10_mn2p0_fp1p0_seed99_2d,10,2.0,1.0,euclidean,2,99,0.880097995352962,0.6579967832760071,0.5597606581899777,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp1p0_seed99_2d.csv
pacmap_euclidean_nn10_mn2p0_fp1p0_seed123_2d,10,2.0,1.0,euclidean,2,123,0.8653674237551452,0.6131128494072093,0.562852156569434,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp1p0_seed123_2d.csv
pacmap_euclidean_nn10_mn2p0_fp1p0_seed256_2d,10,2.0,1.0,euclidean,2,256,0.8777325065354902,0.6685754696383699,0.5619047619047619,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp1p0_seed256_2d.csv
pacmap_euclidean_nn10_mn2p0_fp1p0_seed7_3d,10,2.0,1.0,euclidean,3,7,0.8853895698548929,0.681926379575662,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp1p0_seed7_3d.csv
pacmap_euclidean_nn10_mn2p0_fp1p0_seed42_3d,10,2.0,1.0,euclidean,3,42,0.8893793969172296,0.6894990884065318,0.6183495387683869,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp1p0_seed42_3d.csv
pacmap_euclidean_nn10_mn2p0_fp1p0_seed99_3d,10,2.0,1.0,euclidean,3,99,0.8868314190769904,0.6866242828555592,0.6079281974569932,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp1p0_seed99_3d.csv
pacmap_euclidean_nn10_mn2p0_fp1p0_seed123_3d,10,2.0,1.0,euclidean,3,123,0.87782691965436,0.660413837444899,0.5898778359511344,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp1p0_seed123_3d.csv
pacmap_euclidean_nn10_mn2p0_fp1p0_seed256_3d,10,2.0,1.0,euclidean,3,256,0.877273456897641,0.7017390159858337,0.6017950635751683,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp1p0_seed256_3d.csv
pacmap_angular_nn10_mn2p0_fp1p0_seed7_2d,10,2.0,1.0,angular,2,7,0.874785739520732,0.6700329868390513,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp1p0_seed7_2d.csv
pacmap_angular_nn10_mn2p0_fp1p0_seed42_2d,10,2.0,1.0,angular,2,42,0.8670203363884781,0.6617536694290238,0.5953627524308153,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp1p0_seed42_2d.csv
pacmap_angular_nn10_mn2p0_fp1p0_seed99_2d,10,2.0,1.0,angular,2,99,0.8732137686810282,0.6826079327469862,0.581351283969085,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp1p0_seed99_2d.csv
pacmap_angular_nn10_mn2p0_fp1p0_seed123_2d,10,2.0,1.0,angular,2,123,0.8596763770255845,0.6865124831656026,0.5938170032410871,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp1p0_seed123_2d.csv
pacmap_angular_nn10_mn2p0_fp1p0_seed256_2d,10,2.0,1.0,angular,2,256,0.8654536022892905,0.685390951799952,0.5930690600847669,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp1p0_seed256_2d.csv
pacmap_angular_nn10_mn2p0_fp1p0_seed7_3d,10,2.0,1.0,angular,3,7,0.8743780706557728,0.6995593946874729,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp1p0_seed7_3d.csv
pacmap_angular_nn10_mn2p0_fp1p0_seed42_3d,10,2.0,1.0,angular,3,42,0.8673873256459501,0.7053440055141404,0.6161057092994265,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp1p0_seed42_3d.csv
pacmap_angular_nn10_mn2p0_fp1p0_seed99_3d,10,2.0,1.0,angular,3,99,0.8725231260912247,0.7157541133772726,0.6074295686861132,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp1p0_seed99_3d.csv
pacmap_angular_nn10_mn2p0_fp1p0_seed123_3d,10,2.0,1.0,angular,3,123,0.8598495689365659,0.7041974779359882,0.6050361505858888,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp1p0_seed123_3d.csv
pacmap_angular_nn10_mn2p0_fp1p0_seed256_3d,10,2.0,1.0,angular,3,256,0.8660856541011458,0.7151119355905557,0.6210919970082275,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp1p0_seed256_3d.csv
pacmap_manhattan_nn10_mn2p0_fp1p0_seed7_2d,10,2.0,1.0,manhattan,2,7,0.873075943742228,0.6459591828024126,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp1p0_seed7_2d.csv
pacmap_manhattan_nn10_mn2p0_fp1p0_seed42_2d,10,2.0,1.0,manhattan,2,42,0.8771755146710322,0.6483256109792513,0.5987035651957118,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp1p0_seed42_2d.csv
pacmap_manhattan_nn10_mn2p0_fp1p0_seed99_2d,10,2.0,1.0,manhattan,2,99,0.8603099467332416,0.6556131780264012,0.5723261032161556,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp1p0_seed99_2d.csv
pacmap_manhattan_nn10_mn2p0_fp1p0_seed123_2d,10,2.0,1.0,manhattan,2,123,0.8677188340890557,0.6603263564143939,0.5821490900024932,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp1p0_seed123_2d.csv
pacmap_manhattan_nn10_mn2p0_fp1p0_seed256_2d,10,2.0,1.0,manhattan,2,256,0.8678372679089885,0.6554551657961631,0.5767638992769882,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp1p0_seed256_2d.csv
pacmap_manhattan_nn10_mn2p0_fp1p0_seed7_3d,10,2.0,1.0,manhattan,3,7,0.8806157875583394,0.6849910998729205,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp1p0_seed7_3d.csv
pacmap_manhattan_nn10_mn2p0_fp1p0_seed42_3d,10,2.0,1.0,manhattan,3,42,0.87704474794771,0.6797700908599128,0.6151583146347545,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp1p0_seed42_3d.csv
pacmap_manhattan_nn10_mn2p0_fp1p0_seed99_3d,10,2.0,1.0,manhattan,3,99,0.8625448585643666,0.708060871278386,0.6025430067314884,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp1p0_seed99_3d.csv
pacmap_manhattan_nn10_mn2p0_fp1p0_seed123_3d,10,2.0,1.0,manhattan,3,123,0.8721844835378508,0.6898305788296096,0.6169533782099227,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp1p0_seed123_3d.csv
pacmap_manhattan_nn10_mn2p0_fp1p0_seed256_3d,10,2.0,1.0,manhattan,3,256,0.8725932528772664,0.6953982206139909,0.5884816753926702,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp1p0_seed256_3d.csv
pacmap_euclidean_nn10_mn2p0_fp2p0_seed7_2d,10,2.0,2.0,euclidean,2,7,0.8859496734057446,0.6814935019542807,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp2p0_seed7_2d.csv
pacmap_euclidean_nn10_mn2p0_fp2p0_seed42_2d,10,2.0,2.0,euclidean,2,42,0.88640132330156,0.6930177105560443,0.5823485415108451,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp2p0_seed42_2d.csv
pacmap_euclidean_nn10_mn2p0_fp2p0_seed99_2d,10,2.0,2.0,euclidean,2,99,0.8871976114391663,0.7019133738370686,0.5931189229618549,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp2p0_seed99_2d.csv
pacmap_euclidean_nn10_mn2p0_fp2p0_seed123_2d,10,2.0,2.0,euclidean,2,123,0.8795013105132878,0.6937912200367946,0.5939665918723511,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp2p0_seed123_2d.csv
pacmap_euclidean_nn10_mn2p0_fp2p0_seed256_2d,10,2.0,2.0,euclidean,2,256,0.8760927616482376,0.7169142720045172,0.5966093243580154,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp2p0_seed256_2d.csv
pacmap_euclidean_nn10_mn2p0_fp2p0_seed7_3d,10,2.0,2.0,euclidean,3,7,0.8850482330364708,0.7256758270712506,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp2p0_seed7_3d.csv
pacmap_euclidean_nn10_mn2p0_fp2p0_seed42_3d,10,2.0,2.0,euclidean,3,42,0.8862614492034273,0.712554078325726,0.6159062577910746,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp2p0_seed42_3d.csv
pacmap_euclidean_nn10_mn2p0_fp2p0_seed99_3d,10,2.0,2.0,euclidean,3,99,0.9051607698312137,0.724390666372764,0.6097232610321616,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp2p0_seed99_3d.csv
pacmap_euclidean_nn10_mn2p0_fp2p0_seed123_3d,10,2.0,2.0,euclidean,3,123,0.8899487216850769,0.69904267732299,0.6134131139366742,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp2p0_seed123_3d.csv
pacmap_euclidean_nn10_mn2p0_fp2p0_seed256_3d,10,2.0,2.0,euclidean,3,256,0.8810530174440381,0.7362732062938578,0.6233856893542757,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn10_mn2p0_fp2p0_seed256_3d.csv
pacmap_angular_nn10_mn2p0_fp2p0_seed7_2d,10,2.0,2.0,angular,2,7,0.861652108148558,0.7079492404974405,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp2p0_seed7_2d.csv
pacmap_angular_nn10_mn2p0_fp2p0_seed42_2d,10,2.0,2.0,angular,2,42,0.8705992311098816,0.7102769866102043,0.6109199700822738,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp2p0_seed42_2d.csv
pacmap_angular_nn10_mn2p0_fp2p0_seed99_2d,10,2.0,2.0,angular,2,99,0.8741604043977995,0.7200383574842424,0.5929194714535029,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp2p0_seed99_2d.csv
pacmap_angular_nn10_mn2p0_fp2p0_seed123_2d,10,2.0,2.0,angular,2,123,0.8560976720411563,0.7175244474075224,0.6043879331837447,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp2p0_seed123_2d.csv
pacmap_angular_nn10_mn2p0_fp2p0_seed256_2d,10,2.0,2.0,angular,2,256,0.8624275252188901,0.6948825243508169,0.6025430067314884,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp2p0_seed256_2d.csv
pacmap_angular_nn10_mn2p0_fp2p0_seed7_3d,10,2.0,2.0,angular,3,7,0.8677928315093918,0.7166306014879394,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp2p0_seed7_3d.csv
pacmap_angular_nn10_mn2p0_fp2p0_seed42_3d,10,2.0,2.0,angular,3,42,0.8744248977412572,0.7301260445550571,0.6348042882074296,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp2p0_seed42_3d.csv
pacmap_angular_nn10_mn2p0_fp2p0_seed99_3d,10,2.0,2.0,angular,3,99,0.8768763753558991,0.7421810442539868,0.6330092246322612,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp2p0_seed99_3d.csv
pacmap_angular_nn10_mn2p0_fp2p0_seed123_3d,10,2.0,2.0,angular,3,123,0.8630158616316546,0.7318988301090869,0.6278234854151085,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp2p0_seed123_3d.csv
pacmap_angular_nn10_mn2p0_fp2p0_seed256_3d,10,2.0,2.0,angular,3,256,0.8610296949750439,0.7344021069545831,0.6320618299675891,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn10_mn2p0_fp2p0_seed256_3d.csv
pacmap_manhattan_nn10_mn2p0_fp2p0_seed7_2d,10,2.0,2.0,manhattan,2,7,0.8778152318566863,0.6872024225221149,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp2p0_seed7_2d.csv
pacmap_manhattan_nn10_mn2p0_fp2p0_seed42_2d,10,2.0,2.0,manhattan,2,42,0.877865625997305,0.7015535493617152,0.5929693343305908,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp2p0_seed42_2d.csv
pacmap_manhattan_nn10_mn2p0_fp2p0_seed99_2d,10,2.0,2.0,manhattan,2,99,0.8591127064195988,0.7160003140402523,0.6036898529045126,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn10_mn2p0_fp2p0_seed99_2d.csv
