run_id,hidden_dims,lr,lambda_breed,lambda_clade,n_components,seed,target_metric,trustworthiness,silhouette_breed,seed_stability_vs_base,embedding_csv
phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc0p1_seed789_3d,"(1024, 128)",0.001,1.0,0.1,3,789,manhattan,0.8980795582316059,0.7053938233094662,0.5299925205684367,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc0p1_seed789_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc0p1_seed1337_3d,"(1024, 128)",0.001,1.0,0.1,3,1337,manhattan,0.8699937424745572,0.7256251184283612,0.5347793567688855,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc0p1_seed1337_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed42_2d,"(1024, 128)",0.001,1.0,1.0,2,42,manhattan,0.8732356263805736,0.7798083176619124,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed42_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed123_2d,"(1024, 128)",0.001,1.0,1.0,2,123,manhattan,0.8528571162939663,0.7326305988464299,0.5202692595362752,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed123_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed256_2d,"(1024, 128)",0.001,1.0,1.0,2,256,manhattan,0.8661480016712033,0.7811114344011204,0.537322363500374,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed256_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed789_2d,"(1024, 128)",0.001,1.0,1.0,2,789,manhattan,0.8902768907574187,0.7650064856200888,0.5545749189728247,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed789_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed1337_2d,"(1024, 128)",0.001,1.0,1.0,2,1337,manhattan,0.8726665672444917,0.7570393058972013,0.5462478184991274,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed1337_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed42_3d,"(1024, 128)",0.001,1.0,1.0,3,42,manhattan,0.8855375267481701,0.7152454569282701,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed42_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed123_3d,"(1024, 128)",0.001,1.0,1.0,3,123,manhattan,0.9026522193344255,0.7265565499717522,0.5864871603091498,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed123_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed256_3d,"(1024, 128)",0.001,1.0,1.0,3,256,manhattan,0.899090514782977,0.7359683987673565,0.5719272001994515,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed256_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed789_3d,"(1024, 128)",0.001,1.0,1.0,3,789,manhattan,0.900831199741047,0.7183480441487347,0.549987534280728,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed789_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed1337_3d,"(1024, 128)",0.001,1.0,1.0,3,1337,manhattan,0.9019912895549416,0.7390634898738531,0.5823984043879332,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb1p0_lc1p0_seed1337_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed42_2d,"(1024, 128)",0.001,10.0,0.1,2,42,manhattan,0.8597124649982715,0.6989800965110967,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed42_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed123_2d,"(1024, 128)",0.001,10.0,0.1,2,123,manhattan,0.8546250854290731,0.7232986143172084,0.5247070555971081,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed123_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed256_2d,"(1024, 128)",0.001,10.0,0.1,2,256,manhattan,0.8596536465359531,0.7085641933314872,0.5449015208177511,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed256_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed789_2d,"(1024, 128)",0.001,10.0,0.1,2,789,manhattan,0.8708280539019978,0.7174921624259845,0.5520319122413364,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed789_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed1337_2d,"(1024, 128)",0.001,10.0,0.1,2,1337,manhattan,0.8724102705383635,0.7082276904511954,0.5807030665669409,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed1337_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed42_3d,"(1024, 128)",0.001,10.0,0.1,3,42,manhattan,0.8785131603463383,0.6994930950957943,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed42_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed123_3d,"(1024, 128)",0.001,10.0,0.1,3,123,manhattan,0.8887981187199433,0.6815998845083003,0.5403141361256545,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed123_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed256_3d,"(1024, 128)",0.001,10.0,0.1,3,256,manhattan,0.8904509554584861,0.7140468943725303,0.5402642732485664,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed256_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed789_3d,"(1024, 128)",0.001,10.0,0.1,3,789,manhattan,0.897484011813783,0.7063126747034261,0.5317377212665171,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed789_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed1337_3d,"(1024, 128)",0.001,10.0,0.1,3,1337,manhattan,0.8771370739598524,0.6970810296159539,0.5544751932186488,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc0p1_seed1337_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed42_2d,"(1024, 128)",0.001,10.0,1.0,2,42,manhattan,0.8620871750327391,0.7157865884984668,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed42_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed123_2d,"(1024, 128)",0.001,10.0,1.0,2,123,manhattan,0.8558726060411495,0.7400016582056539,0.5455996010969834,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed123_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed256_2d,"(1024, 128)",0.001,10.0,1.0,2,256,manhattan,0.8529937648635203,0.6975614722454351,0.5238593866866119,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed256_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed789_2d,"(1024, 128)",0.001,10.0,1.0,2,789,manhattan,0.8632210052492632,0.7402502109465453,0.5424083769633509,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed789_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed1337_2d,"(1024, 128)",0.001,10.0,1.0,2,1337,manhattan,0.8586324062405251,0.6957506871211385,0.5683370730491148,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed1337_2d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed42_3d,"(1024, 128)",0.001,10.0,1.0,3,42,manhattan,0.8814768518992862,0.674232325175509,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed42_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed123_3d,"(1024, 128)",0.001,10.0,1.0,3,123,manhattan,0.8857384961523239,0.6914469173224224,0.5460483669907754,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed123_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed256_3d,"(1024, 128)",0.001,10.0,1.0,3,256,manhattan,0.8956629163256145,0.7235319682633683,0.5605584642233857,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed256_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed789_3d,"(1024, 128)",0.001,10.0,1.0,3,789,manhattan,0.9021234223844853,0.6967050653863076,0.5590625779107454,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed789_3d.csv
phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed1337_3d,"(1024, 128)",0.001,10.0,1.0,3,1337,manhattan,0.8771025418303623,0.6973357797668291,0.5333831962104213,results/embeddings/phyloae_manhattan_h1024x128_lr0p001_lb10p0_lc1p0_seed1337_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed42_2d,"(1024, 128)",0.0003,0.1,0.1,2,42,manhattan,0.8795455951233044,0.7486537169225655,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed42_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed123_2d,"(1024, 128)",0.0003,0.1,0.1,2,123,manhattan,0.8730257393385845,0.7598727956343423,0.5315881326352531,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed123_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed256_2d,"(1024, 128)",0.0003,0.1,0.1,2,256,manhattan,0.8702587670815456,0.7578903735863391,0.5315881326352531,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed256_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed789_2d,"(1024, 128)",0.0003,0.1,0.1,2,789,manhattan,0.8885078211478555,0.7324215325566067,0.5592620294190975,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed789_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed1337_2d,"(1024, 128)",0.0003,0.1,0.1,2,1337,manhattan,0.8746907192435415,0.7421871836329786,0.5435552231363749,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed1337_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed42_3d,"(1024, 128)",0.0003,0.1,0.1,3,42,manhattan,0.9019145599221623,0.7662448667856853,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed42_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed123_3d,"(1024, 128)",0.0003,0.1,0.1,3,123,manhattan,0.9172008331730056,0.7629349170493728,0.5984542508102717,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed123_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed256_3d,"(1024, 128)",0.0003,0.1,0.1,3,256,manhattan,0.916192039623152,0.7932654170536646,0.5981550735477437,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed256_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed789_3d,"(1024, 128)",0.0003,0.1,0.1,3,789,manhattan,0.9005830237774582,0.7679669485609146,0.58748441785091,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed789_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed1337_3d,"(1024, 128)",0.0003,0.1,0.1,3,1337,manhattan,0.9111035595794973,0.7783069871173618,0.5927200199451509,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc0p1_seed1337_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed42_2d,"(1024, 128)",0.0003,0.1,1.0,2,42,manhattan,0.8806885706620341,0.7344275654359255,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed42_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed123_2d,"(1024, 128)",0.0003,0.1,1.0,2,123,manhattan,0.8939125547818082,0.7550266537556845,0.5454001495886313,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed123_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed256_2d,"(1024, 128)",0.0003,0.1,1.0,2,256,manhattan,0.8846856456768241,0.7239234594084448,0.556120668162553,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed256_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed789_2d,"(1024, 128)",0.0003,0.1,1.0,2,789,manhattan,0.8946151128536555,0.7610642765545632,0.5594614809274495,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed789_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed1337_2d,"(1024, 128)",0.0003,0.1,1.0,2,1337,manhattan,0.8883791035838658,0.7493174934433069,0.5759162303664922,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed1337_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed42_3d,"(1024, 128)",0.0003,0.1,1.0,3,42,manhattan,0.9205757985934419,0.7568811164085532,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed42_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed123_3d,"(1024, 128)",0.0003,0.1,1.0,3,123,manhattan,0.9152455177485659,0.7698421306532027,0.6130640737970582,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed123_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed256_3d,"(1024, 128)",0.0003,0.1,1.0,3,256,manhattan,0.9181950169757672,0.7744352307072592,0.6136125654450263,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed256_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed789_3d,"(1024, 128)",0.0003,0.1,1.0,3,789,manhattan,0.9121254070332461,0.7660519624750121,0.6135627025679382,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed789_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed1337_3d,"(1024, 128)",0.0003,0.1,1.0,3,1337,manhattan,0.9106618139537884,0.7621048784646539,0.6048865619546248,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb0p1_lc1p0_seed1337_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed42_2d,"(1024, 128)",0.0003,1.0,0.1,2,42,manhattan,0.8514573127855779,0.7388098574777905,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed42_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed123_2d,"(1024, 128)",0.0003,1.0,0.1,2,123,manhattan,0.8534997554290389,0.7151846874292859,0.5179755671902269,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed123_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed256_2d,"(1024, 128)",0.0003,1.0,0.1,2,256,manhattan,0.8680583494325157,0.7495200494856815,0.5243081525804039,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed256_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed789_2d,"(1024, 128)",0.0003,1.0,0.1,2,789,manhattan,0.8610518942011447,0.7316200787892428,0.5242582897033159,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed789_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed1337_2d,"(1024, 128)",0.0003,1.0,0.1,2,1337,manhattan,0.8635405223155349,0.7314950775923093,0.5221640488656195,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed1337_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed42_3d,"(1024, 128)",0.0003,1.0,0.1,3,42,manhattan,0.8878968680876448,0.7595172848217412,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed42_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed123_3d,"(1024, 128)",0.0003,1.0,0.1,3,123,manhattan,0.890510229289545,0.7431774682483552,0.5634505110944902,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed123_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed256_3d,"(1024, 128)",0.0003,1.0,0.1,3,256,manhattan,0.8885542687593896,0.7538297793240364,0.5581650461231613,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed256_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed789_3d,"(1024, 128)",0.0003,1.0,0.1,3,789,manhattan,0.8927326943750956,0.7398771960342079,0.5893792071802543,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed789_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed1337_3d,"(1024, 128)",0.0003,1.0,0.1,3,1337,manhattan,0.8962276115112664,0.7538061885289734,0.5645973572675144,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc0p1_seed1337_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed42_2d,"(1024, 128)",0.0003,1.0,1.0,2,42,manhattan,0.8796650535229034,0.7186715232598939,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed42_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed123_2d,"(1024, 128)",0.0003,1.0,1.0,2,123,manhattan,0.8784336226063257,0.7115638804868191,0.5671902268760908,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed123_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed256_2d,"(1024, 128)",0.0003,1.0,1.0,2,256,manhattan,0.873871966248069,0.7165673128764558,0.5553228621291448,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed256_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed789_2d,"(1024, 128)",0.0003,1.0,1.0,2,789,manhattan,0.8698031327092505,0.6836129638809676,0.5610072301171778,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed789_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed1337_2d,"(1024, 128)",0.0003,1.0,1.0,2,1337,manhattan,0.8622446187747773,0.7316966397839549,0.57397157816006,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed1337_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed42_3d,"(1024, 128)",0.0003,1.0,1.0,3,42,manhattan,0.8976715098926962,0.7269020873082542,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed42_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed123_3d,"(1024, 128)",0.0003,1.0,1.0,3,123,manhattan,0.9010185460303799,0.7483139993679867,0.6024432809773124,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed123_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed256_3d,"(1024, 128)",0.0003,1.0,1.0,3,256,manhattan,0.908223693822202,0.766269799483917,0.5977063076539516,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed256_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed789_3d,"(1024, 128)",0.0003,1.0,1.0,3,789,manhattan,0.8869235932995526,0.7395362445137742,0.587085514834206,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed789_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed1337_3d,"(1024, 128)",0.0003,1.0,1.0,3,1337,manhattan,0.9030310861265463,0.7497917132173907,0.6081775118424333,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb1p0_lc1p0_seed1337_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed42_2d,"(1024, 128)",0.0003,10.0,0.1,2,42,manhattan,0.8601725392157867,0.6582435883535642,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed42_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed123_2d,"(1024, 128)",0.0003,10.0,0.1,2,123,manhattan,0.8549425533360124,0.6896627617274231,0.5330840189478933,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed123_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed256_2d,"(1024, 128)",0.0003,10.0,0.1,2,256,manhattan,0.8566981895677299,0.6798155670506654,0.5596609324358015,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed256_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed789_2d,"(1024, 128)",0.0003,10.0,0.1,2,789,manhattan,0.8664697196863875,0.6780736825331998,0.5429568686113189,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed789_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed1337_2d,"(1024, 128)",0.0003,10.0,0.1,2,1337,manhattan,0.8664390202437968,0.6685998695781036,0.5798553976564449,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed1337_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed42_3d,"(1024, 128)",0.0003,10.0,0.1,3,42,manhattan,0.8906217946309749,0.7271108352035864,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed42_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed123_3d,"(1024, 128)",0.0003,10.0,0.1,3,123,manhattan,0.8869758089151333,0.7059519885269379,0.556070805285465,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed123_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed256_3d,"(1024, 128)",0.0003,10.0,0.1,3,256,manhattan,0.890154244776636,0.7236625410933714,0.5619047619047619,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed256_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed789_3d,"(1024, 128)",0.0003,10.0,0.1,3,789,manhattan,0.8943775621606791,0.7200295366624706,0.5620543505360259,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed789_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed1337_3d,"(1024, 128)",0.0003,10.0,0.1,3,1337,manhattan,0.8745787364807662,0.7190086388827213,0.562503116429818,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc0p1_seed1337_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed42_2d,"(1024, 128)",0.0003,10.0,1.0,2,42,manhattan,0.8573761956749836,0.6607811251647573,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed42_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed123_2d,"(1024, 128)",0.0003,10.0,1.0,2,123,manhattan,0.8533133198771871,0.697394898558651,0.5515332834704563,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed123_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed256_2d,"(1024, 128)",0.0003,10.0,1.0,2,256,manhattan,0.8547826809606914,0.6684763979366852,0.5364248317127899,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed256_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed789_2d,"(1024, 128)",0.0003,10.0,1.0,2,789,manhattan,0.862598478233564,0.7029730426013544,0.5425081027175268,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed789_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed1337_2d,"(1024, 128)",0.0003,10.0,1.0,2,1337,manhattan,0.8618242375324783,0.6594185504562863,0.5572675143355771,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed1337_2d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed42_3d,"(1024, 128)",0.0003,10.0,1.0,3,42,manhattan,0.881077000197706,0.7220247628827027,1.0,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed42_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed123_3d,"(1024, 128)",0.0003,10.0,1.0,3,123,manhattan,0.8829338800794011,0.7112703230278501,0.5845425081027175,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed123_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed256_3d,"(1024, 128)",0.0003,10.0,1.0,3,256,manhattan,0.8914036248110694,0.7325873343084963,0.5631513338319621,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed256_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed789_3d,"(1024, 128)",0.0003,10.0,1.0,3,789,manhattan,0.8959253984571348,0.7165127773254625,0.5826975816504611,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed789_3d.csv
phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed1337_3d,"(1024, 128)",0.0003,10.0,1.0,3,1337,manhattan,0.8772564564646613,0.7138824417210152,0.5703315881326353,results/embeddings/phyloae_manhattan_h1024x128_lr0p0003_lb10p0_lc1p0_seed1337_3d.csv
