run_id,n_inliers,n_outliers,distance,weight_temp,n_components,seed,trustworthiness,silhouette_breed,seed_stability_vs_base,embedding_csv
trimap_manhattan_in75_out15_seed256_2d,75,15,manhattan,0.5,2,256,0.6983855660252418,-0.1809194219870091,0.49159810521067066,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out15_seed256_2d.csv
trimap_manhattan_in75_out15_seed7_3d,75,15,manhattan,0.5,3,7,0.7533068688200295,-0.013997236222296882,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out15_seed7_3d.csv
trimap_manhattan_in75_out15_seed42_3d,75,15,manhattan,0.5,3,42,0.7502563915746158,-0.005142740635054129,0.5815008726003491,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out15_seed42_3d.csv
trimap_manhattan_in75_out15_seed99_3d,75,15,manhattan,0.5,3,99,0.751485735384466,-0.007455221692448783,0.5889803041635502,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out15_seed99_3d.csv
trimap_manhattan_in75_out15_seed123_3d,75,15,manhattan,0.5,3,123,0.7507779785194976,-0.007971537071488722,0.593916728995263,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out15_seed123_3d.csv
trimap_manhattan_in75_out15_seed256_3d,75,15,manhattan,0.5,3,256,0.7506569263293068,-0.011937893183755462,0.58748441785091,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out15_seed256_3d.csv
trimap_euclidean_in75_out20_seed7_2d_wt0p1,75,20,euclidean,0.1,2,7,0.7169628650586838,-0.1208794375713456,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed7_2d_wt0p1.csv
trimap_euclidean_in75_out20_seed42_2d_wt0p1,75,20,euclidean,0.1,2,42,0.7169372885144241,-0.10999708351148361,0.5504363001745202,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed42_2d_wt0p1.csv
trimap_euclidean_in75_out20_seed99_2d_wt0p1,75,20,euclidean,0.1,2,99,0.7131751837697473,-0.1177557702325527,0.543305908750935,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed99_2d_wt0p1.csv
trimap_euclidean_in75_out20_seed123_2d_wt0p1,75,20,euclidean,0.1,2,123,0.7134205136787077,-0.11692670738871655,0.5368735976065818,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed123_2d_wt0p1.csv
trimap_euclidean_in75_out20_seed256_2d_wt0p1,75,20,euclidean,0.1,2,256,0.7163018973318048,-0.10440401090970548,0.5455497382198953,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed256_2d_wt0p1.csv
trimap_euclidean_in75_out20_seed7_3d_wt0p1,75,20,euclidean,0.1,3,7,0.7617747920767357,0.034660395491324686,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed7_3d_wt0p1.csv
trimap_euclidean_in75_out20_seed42_3d_wt0p1,75,20,euclidean,0.1,3,42,0.7617258399371287,0.03054679281078979,0.6390426327599104,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed42_3d_wt0p1.csv
trimap_euclidean_in75_out20_seed99_3d_wt0p1,75,20,euclidean,0.1,3,99,0.7619334501354154,0.03160830978143765,0.6352530541012216,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed99_3d_wt0p1.csv
trimap_euclidean_in75_out20_seed123_3d_wt0p1,75,20,euclidean,0.1,3,123,0.7613402944034803,0.02057691265227255,0.6304163550236849,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed123_3d_wt0p1.csv
trimap_euclidean_in75_out20_seed256_3d_wt0p1,75,20,euclidean,0.1,3,256,0.7614391473675702,0.03406459660438328,0.6443779606083271,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed256_3d_wt0p1.csv
trimap_euclidean_in75_out20_seed7_2d_wt0p25,75,20,euclidean,0.25,2,7,0.7191150895160076,-0.11522194423211468,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed7_2d_wt0p25.csv
trimap_euclidean_in75_out20_seed42_2d_wt0p25,75,20,euclidean,0.25,2,42,0.7186448074492255,-0.12799993541889348,0.5423585140862628,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed42_2d_wt0p25.csv
trimap_euclidean_in75_out20_seed99_2d_wt0p25,75,20,euclidean,0.25,2,99,0.717688571041508,-0.11179489594268932,0.5288456743954126,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed99_2d_wt0p25.csv
trimap_euclidean_in75_out20_seed123_2d_wt0p25,75,20,euclidean,0.25,2,123,0.7157828908097861,-0.12234671237486766,0.537521815008726,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed123_2d_wt0p25.csv
trimap_euclidean_in75_out20_seed256_2d_wt0p25,75,20,euclidean,0.25,2,256,0.7210631190405987,-0.11152721519169802,0.537023186237846,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed256_2d_wt0p25.csv
trimap_euclidean_in75_out20_seed7_3d_wt0p25,75,20,euclidean,0.25,3,7,0.7620667972816004,0.03594423670441269,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed7_3d_wt0p25.csv
trimap_euclidean_in75_out20_seed42_3d_wt0p25,75,20,euclidean,0.25,3,42,0.7625780245876351,0.033313316377859274,0.6423834455248068,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed42_3d_wt0p25.csv
trimap_euclidean_in75_out20_seed99_3d_wt0p25,75,20,euclidean,0.25,3,99,0.767310785750146,0.03685883369977753,0.6327100473697332,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed99_3d_wt0p25.csv
trimap_euclidean_in75_out20_seed123_3d_wt0p25,75,20,euclidean,0.25,3,123,0.7629181091420207,0.03419419079519739,0.6332585390177013,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed123_3d_wt0p25.csv
trimap_euclidean_in75_out20_seed256_3d_wt0p25,75,20,euclidean,0.25,3,256,0.7658338731350278,0.03147450173830821,0.6289204687110446,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed256_3d_wt0p25.csv
trimap_euclidean_in75_out20_seed7_2d,75,20,euclidean,0.5,2,7,0.7256382467240963,-0.10426710423124902,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed7_2d.csv
trimap_euclidean_in75_out20_seed42_2d,75,20,euclidean,0.5,2,42,0.7214068465449086,-0.12426183294266246,0.5182248815756669,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed42_2d.csv
trimap_euclidean_in75_out20_seed99_2d,75,20,euclidean,0.5,2,99,0.7214139427077819,-0.1130677989273434,0.5083520319122413,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed99_2d.csv
trimap_euclidean_in75_out20_seed123_2d,75,20,euclidean,0.5,2,123,0.7233581774928688,-0.11233873807227708,0.5179755671902269,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed123_2d.csv
trimap_euclidean_in75_out20_seed256_2d,75,20,euclidean,0.5,2,256,0.7237596988798309,-0.10843952020757623,0.5153826975816505,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed256_2d.csv
trimap_euclidean_in75_out20_seed7_3d,75,20,euclidean,0.5,3,7,0.7705652302439221,0.04680398816098291,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed7_3d.csv
trimap_euclidean_in75_out20_seed42_3d,75,20,euclidean,0.5,3,42,0.77052052821256,0.04083808952771215,0.6120668162552979,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed42_3d.csv
trimap_euclidean_in75_out20_seed99_3d,75,20,euclidean,0.5,3,99,0.7718058064827054,0.04080471875805914,0.6169035153328347,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed99_3d.csv
trimap_euclidean_in75_out20_seed123_3d,75,20,euclidean,0.5,3,123,0.7698777372879073,0.04666523665261079,0.6178509099975068,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed123_3d.csv
trimap_euclidean_in75_out20_seed256_3d,75,20,euclidean,0.5,3,256,0.773449915320388,0.04108661376284005,0.625330341560708,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out20_seed256_3d.csv
trimap_angular_in75_out20_seed7_2d_wt0p1,75,20,angular,0.1,2,7,0.7178874153915393,-0.11614601112651697,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed7_2d_wt0p1.csv
trimap_angular_in75_out20_seed42_2d_wt0p1,75,20,angular,0.1,2,42,0.7182073498791566,-0.11786619770816038,0.4239341810022438,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed42_2d_wt0p1.csv
trimap_angular_in75_out20_seed99_2d_wt0p1,75,20,angular,0.1,2,99,0.7169081069676351,-0.11589444567959269,0.41740214410371473,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed99_2d_wt0p1.csv
trimap_angular_in75_out20_seed123_2d_wt0p1,75,20,angular,0.1,2,123,0.7186336129676875,-0.11140165257995638,0.4269259536275243,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed123_2d_wt0p1.csv
trimap_angular_in75_out20_seed256_2d_wt0p1,75,20,angular,0.1,2,256,0.7220917211306654,-0.10954194461691265,0.4270256793817004,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed256_2d_wt0p1.csv
trimap_angular_in75_out20_seed7_3d_wt0p1,75,20,angular,0.1,3,7,0.7664754497430393,0.013429620809848513,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed7_3d_wt0p1.csv
trimap_angular_in75_out20_seed42_3d_wt0p1,75,20,angular,0.1,3,42,0.7620898692977873,0.02198651890549089,0.5331338818249812,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed42_3d_wt0p1.csv
trimap_angular_in75_out20_seed99_3d_wt0p1,75,20,angular,0.1,3,99,0.7657282275872249,0.018041449502165772,0.52565445026178,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed99_3d_wt0p1.csv
trimap_angular_in75_out20_seed123_3d_wt0p1,75,20,angular,0.1,3,123,0.7646919221759644,0.004563963438785603,0.5285963600099726,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed123_3d_wt0p1.csv
trimap_angular_in75_out20_seed256_3d_wt0p1,75,20,angular,0.1,3,256,0.7622281496053281,0.006223980843057943,0.537771129394166,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed256_3d_wt0p1.csv
trimap_angular_in75_out20_seed7_2d_wt0p25,75,20,angular,0.25,2,7,0.7206582582828729,-0.11844940329233487,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed7_2d_wt0p25.csv
trimap_angular_in75_out20_seed42_2d_wt0p25,75,20,angular,0.25,2,42,0.7197307480532038,-0.12474124812233349,0.4397407130391424,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed42_2d_wt0p25.csv
trimap_angular_in75_out20_seed99_2d_wt0p25,75,20,angular,0.25,2,99,0.7209070034573872,-0.1295645479105187,0.42782348541510845,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed99_2d_wt0p25.csv
trimap_angular_in75_out20_seed123_2d_wt0p25,75,20,angular,0.25,2,123,0.7210020616819728,-0.10637428761148247,0.44746945898778356,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed123_2d_wt0p25.csv
trimap_angular_in75_out20_seed256_2d_wt0p25,75,20,angular,0.25,2,256,0.7240243440128687,-0.10862225269996718,0.4337073049114935,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed256_2d_wt0p25.csv
trimap_angular_in75_out20_seed7_3d_wt0p25,75,20,angular,0.25,3,7,0.7680682537026222,0.02051107407799711,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed7_3d_wt0p25.csv
trimap_angular_in75_out20_seed42_3d_wt0p25,75,20,angular,0.25,3,42,0.7658372504531867,0.01907956012598829,0.5459985041136873,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed42_3d_wt0p25.csv
trimap_angular_in75_out20_seed99_3d_wt0p25,75,20,angular,0.25,3,99,0.7666503492867978,0.01902153931309931,0.5555721765145849,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed99_3d_wt0p25.csv
trimap_angular_in75_out20_seed123_3d_wt0p25,75,20,angular,0.25,3,123,0.7693262857431258,0.026865504034359892,0.5553228621291448,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed123_3d_wt0p25.csv
trimap_angular_in75_out20_seed256_3d_wt0p25,75,20,angular,0.25,3,256,0.7673884640678014,0.01929612527832298,0.5576165544751932,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed256_3d_wt0p25.csv
trimap_angular_in75_out20_seed7_2d,75,20,angular,0.5,2,7,0.7307460419918284,-0.12218669362421539,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed7_2d.csv
trimap_angular_in75_out20_seed42_2d,75,20,angular,0.5,2,42,0.7269049687180649,-0.11556933455311251,0.4477686362503117,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed42_2d.csv
trimap_angular_in75_out20_seed99_2d,75,20,angular,0.5,2,99,0.7295685343236086,-0.11626725408850466,0.4579905260533532,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed99_2d.csv
trimap_angular_in75_out20_seed123_2d,75,20,angular,0.5,2,123,0.727786980021076,-0.10864334448558771,0.46367489404138623,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed123_2d.csv
trimap_angular_in75_out20_seed256_2d,75,20,angular,0.5,2,256,0.7287228766250498,-0.10374471950020542,0.4514086262777362,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed256_2d.csv
trimap_angular_in75_out20_seed7_3d,75,20,angular,0.5,3,7,0.7704238003025925,0.02407636834393063,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed7_3d.csv
trimap_angular_in75_out20_seed42_3d,75,20,angular,0.5,3,42,0.7699534423410204,0.02213230603697543,0.568686113188731,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed42_3d.csv
trimap_angular_in75_out20_seed99_3d,75,20,angular,0.5,3,99,0.7717214873709172,0.03456224795619108,0.5696335078534032,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed99_3d.csv
trimap_angular_in75_out20_seed123_3d,75,20,angular,0.5,3,123,0.7724009734265777,0.019612179657380106,0.5708302169035153,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed123_3d.csv
trimap_angular_in75_out20_seed256_3d,75,20,angular,0.5,3,256,0.7729219532131388,0.027228695914442203,0.5738718524058838,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in75_out20_seed256_3d.csv
trimap_manhattan_in75_out20_seed7_2d_wt0p1,75,20,manhattan,0.1,2,7,0.6986526777389577,-0.16702553922487898,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed7_2d_wt0p1.csv
trimap_manhattan_in75_out20_seed42_2d_wt0p1,75,20,manhattan,0.1,2,42,0.699807454917546,-0.169175033198281,0.5715781600598355,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed42_2d_wt0p1.csv
trimap_manhattan_in75_out20_seed99_2d_wt0p1,75,20,manhattan,0.1,2,99,0.7013531661598793,-0.16875236484688752,0.5655447519321865,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed99_2d_wt0p1.csv
trimap_manhattan_in75_out20_seed123_2d_wt0p1,75,20,manhattan,0.1,2,123,0.7015603589368202,-0.1653022019601172,0.556369982547993,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed123_2d_wt0p1.csv
trimap_manhattan_in75_out20_seed256_2d_wt0p1,75,20,manhattan,0.1,2,256,0.6999472910682837,-0.17113055060875434,0.5762652705061082,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed256_2d_wt0p1.csv
trimap_manhattan_in75_out20_seed7_3d_wt0p1,75,20,manhattan,0.1,3,7,0.7434233179912015,-0.03140356892385797,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed7_3d_wt0p1.csv
trimap_manhattan_in75_out20_seed42_3d_wt0p1,75,20,manhattan,0.1,3,42,0.7424684856371007,-0.030785611211771206,0.6548990276738967,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed42_3d_wt0p1.csv
trimap_manhattan_in75_out20_seed99_3d_wt0p1,75,20,manhattan,0.1,3,99,0.7431858052456202,-0.039618840823938906,0.650162054350536,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed99_3d_wt0p1.csv
trimap_manhattan_in75_out20_seed123_3d_wt0p1,75,20,manhattan,0.1,3,123,0.7434051791363705,-0.02213132935771104,0.6598853153826976,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed123_3d_wt0p1.csv
trimap_manhattan_in75_out20_seed256_3d_wt0p1,75,20,manhattan,0.1,3,256,0.7459532708187948,-0.03142157462163403,0.6577910745450013,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed256_3d_wt0p1.csv
trimap_manhattan_in75_out20_seed7_2d_wt0p25,75,20,manhattan,0.25,2,7,0.7018963831199362,-0.16671708620892864,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed7_2d_wt0p25.csv
trimap_manhattan_in75_out20_seed42_2d_wt0p25,75,20,manhattan,0.25,2,42,0.6999634187111774,-0.16322769201915455,0.5603590127150337,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed42_2d_wt0p25.csv
trimap_manhattan_in75_out20_seed99_2d_wt0p25,75,20,manhattan,0.25,2,99,0.7034876312363223,-0.15611633747860146,0.5543754674644727,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed99_2d_wt0p25.csv
trimap_manhattan_in75_out20_seed123_2d_wt0p25,75,20,manhattan,0.25,2,123,0.700153003896818,-0.15547481368973076,0.5547743704811767,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed123_2d_wt0p25.csv
trimap_manhattan_in75_out20_seed256_2d_wt0p25,75,20,manhattan,0.25,2,256,0.7014640105008032,-0.15726991272247096,0.5639491398653702,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed256_2d_wt0p25.csv
trimap_manhattan_in75_out20_seed7_3d_wt0p25,75,20,manhattan,0.25,3,7,0.749174359552327,-0.01775710738594723,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed7_3d_wt0p25.csv
trimap_manhattan_in75_out20_seed42_3d_wt0p25,75,20,manhattan,0.25,3,42,0.7473771329756412,-0.017252031503966845,0.6565445026178011,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed42_3d_wt0p25.csv
trimap_manhattan_in75_out20_seed99_3d_wt0p25,75,20,manhattan,0.25,3,99,0.7454509990979905,-0.016583831824451105,0.6649214659685864,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed99_3d_wt0p25.csv
trimap_manhattan_in75_out20_seed123_3d_wt0p25,75,20,manhattan,0.25,3,123,0.7448653190028791,-0.014937883160435813,0.6549987534280728,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed123_3d_wt0p25.csv
trimap_manhattan_in75_out20_seed256_3d_wt0p25,75,20,manhattan,0.25,3,256,0.7468550147672288,-0.02263806646580458,0.6452256295188232,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed256_3d_wt0p25.csv
trimap_manhattan_in75_out20_seed7_2d,75,20,manhattan,0.5,2,7,0.7024819114254673,-0.15092358978089265,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed7_2d.csv
trimap_manhattan_in75_out20_seed42_2d,75,20,manhattan,0.5,2,42,0.7020802382489251,-0.16052864936237934,0.5358264771877337,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed42_2d.csv
trimap_manhattan_in75_out20_seed99_2d,75,20,manhattan,0.5,2,99,0.7034084350228652,-0.15310014019076568,0.5297432061829968,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed99_2d.csv
trimap_manhattan_in75_out20_seed123_2d,75,20,manhattan,0.5,2,123,0.7027508066667502,-0.15673985025608,0.5188232361007231,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed123_2d.csv
trimap_manhattan_in75_out20_seed256_2d,75,20,manhattan,0.5,2,256,0.7040646972727587,-0.15211621753545077,0.5231613064073797,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed256_2d.csv
trimap_manhattan_in75_out20_seed7_3d,75,20,manhattan,0.5,3,7,0.753529012870618,-0.00020505989232252707,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed7_3d.csv
trimap_manhattan_in75_out20_seed42_3d,75,20,manhattan,0.5,3,42,0.754569985811469,0.0021756587381248117,0.6296185489902767,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed42_3d.csv
trimap_manhattan_in75_out20_seed99_3d,75,20,manhattan,0.5,3,99,0.7551342256283804,-0.003480614243451319,0.6388930441286462,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed99_3d.csv
trimap_manhattan_in75_out20_seed123_3d,75,20,manhattan,0.5,3,123,0.7516561571356092,-0.00393772603784705,0.6278234854151085,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed123_3d.csv
trimap_manhattan_in75_out20_seed256_3d,75,20,manhattan,0.5,3,256,0.7545715037072708,0.004125865834387244,0.6381451009723261,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in75_out20_seed256_3d.csv
trimap_euclidean_in75_out30_seed7_2d_wt0p1,75,30,euclidean,0.1,2,7,0.7169413868330887,-0.09834990676385096,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out30_seed7_2d_wt0p1.csv
trimap_euclidean_in75_out30_seed42_2d_wt0p1,75,30,euclidean,0.1,2,42,0.720352478173607,-0.10163482807978724,0.6017950635751682,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out30_seed42_2d_wt0p1.csv
trimap_euclidean_in75_out30_seed99_2d_wt0p1,75,30,euclidean,0.1,2,99,0.7178704529059546,-0.10269666861911682,0.600598354525056,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out30_seed99_2d_wt0p1.csv
trimap_euclidean_in75_out30_seed123_2d_wt0p1,75,30,euclidean,0.1,2,123,0.7174493886105447,-0.10427099818835855,0.6010471204188481,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out30_seed123_2d_wt0p1.csv
trimap_euclidean_in75_out30_seed256_2d_wt0p1,75,30,euclidean,0.1,2,256,0.7177251143829355,-0.09863889059839596,0.5955123410620793,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out30_seed256_2d_wt0p1.csv
trimap_euclidean_in75_out30_seed7_3d_wt0p1,75,30,euclidean,0.1,3,7,0.7624479788648189,0.04365490189699147,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out30_seed7_3d_wt0p1.csv
trimap_euclidean_in75_out30_seed42_3d_wt0p1,75,30,euclidean,0.1,3,42,0.7660622405584036,0.034867541775761256,0.6891049613562702,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out30_seed42_3d_wt0p1.csv
trimap_euclidean_in75_out30_seed99_3d_wt0p1,75,30,euclidean,0.1,3,99,0.7637724567940447,0.04122798296991927,0.6994764397905758,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out30_seed99_3d_wt0p1.csv
trimap_euclidean_in75_out30_seed123_3d_wt0p1,75,30,euclidean,0.1,3,123,0.7665494092159802,0.048376042670240774,0.6965843929194715,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in75_out30_seed123_3d_wt0p1.csv
